mid,genre
1800028977,Kids/Family
1800028979,Kids/Family
1800028981,Kids/Family
1800028983,Kids/Family
1800029026,Drama
1800029049,Comedy
1800029080,Special Interest
1800029084,Special Interest
1800029086,Special Interest
1800029088,Special Interest
1800029090,Special Interest
1800029092,Special Interest
1800029094,Special Interest
1800029096,Special Interest
1800029098,Special Interest
1800029108,Musical/Performing Arts
1800029120,Special Interest
1800029126,Special Interest
1800029128,Special Interest
1800029130,Special Interest
1800029142,Special Interest
1800029150,Comedy
1800029174,Comedy
1800029187,Special Interest
1800029192,Drama
1800029238,Art/Foreign
1800029274,Musical/Performing Arts
1800029278,Musical/Performing Arts
1800029280,Art/Foreign
1800029294,Special Interest
1800029300,Action/Adventure|Crime/Gangster
1800029314,Suspense/Horror
1800029348,Action/Adventure
1800029359,Action/Adventure
1800029377,Suspense/Horror
1800029399,Comedy
1800029497,Drama
1800029623,Drama
1800029627,Western
1800029644,Comedy
1800029680,Comedy
1800029698,Art/Foreign|Drama|Romance
1800029729,Drama
1800029754,Special Interest
1800029760,Comedy
1800029770,Science Fiction/Fantasy
1800029783,Science Fiction/Fantasy
1800029795,Special Interest
1800029807,Science Fiction/Fantasy
1800029820,Suspense/Horror
1800029842,Suspense/Horror
1800029850,Suspense/Horror
1800029882,Art/Foreign
1800029900,Suspense/Horror
1800029964,Special Interest
1800029980,Special Interest
1800029998,Comedy
1800030038,Special Interest
1800030042,Special Interest
1800030044,Comedy
1800030050,Special Interest
1800030062,Art/Foreign
1800030078,Drama
1800030097,Art/Foreign
1800030113,Action/Adventure
1800030126,Action/Adventure
1800030132,Action/Adventure
1800030134,Action/Adventure
1800030136,Action/Adventure
1800030138,Action/Adventure
1800030140,Action/Adventure
1800030142,Action/Adventure
1800030144,Action/Adventure
1800030146,Action/Adventure
1800030148,Action/Adventure
1800030150,Action/Adventure
1800030154,Action/Adventure
1800030156,Action/Adventure
1800030158,Action/Adventure
1800030160,Action/Adventure
1800030162,Action/Adventure
1800030164,Action/Adventure
1800030166,Action/Adventure
1800030168,Action/Adventure
1800030170,Action/Adventure
1800030172,Action/Adventure
1800030174,Action/Adventure
1800030176,Action/Adventure
1800030178,Action/Adventure
1800030180,Action/Adventure
1800030182,Action/Adventure
1800030184,Action/Adventure
1800030186,Action/Adventure
1800030188,Action/Adventure
1800030190,Action/Adventure
1800030192,Action/Adventure
1800030194,Action/Adventure
1800030196,Action/Adventure
1800030198,Action/Adventure
1800030207,Action/Adventure
1800030231,Art/Foreign
1800030257,Special Interest
1800030259,Special Interest
1800030261,Special Interest
1800030267,Art/Foreign
1800030280,Art/Foreign
1800030285,Suspense/Horror
1800030299,Drama
1800030305,Action/Adventure
1800030336,Comedy
1800030390,Musical/Performing Arts
1800030412,Kids/Family
1800030433,Kids/Family
1800030437,Kids/Family
1800030445,Drama
1800030479,Special Interest
1800030523,Musical/Performing Arts
1800030551,Musical/Performing Arts
1800030557,Art/Foreign
1800030585,Science Fiction/Fantasy
1800030593,Drama
1800030617,Suspense/Horror
1800030627,Special Interest
1800030633,Comedy
1800030655,Comedy
1800030665,Kids/Family
1800030685,Drama
1800030695,Drama
1800030741,Kids/Family
1800030757,Comedy
1800030776,Comedy
1800030800,Comedy
1800030818,Action/Adventure
1800030824,Comedy
1800030858,Action/Adventure
1800030880,Comedy
1800030890,Comedy
1800030906,Comedy
1800030918,Special Interest
1800030945,Drama
1800030957,Musical/Performing Arts
1800030969,Comedy
1800030977,Drama
1800031014,Action/Adventure
1800031052,Comedy
1800031074,Drama
1800031105,Suspense/Horror
1800031131,Comedy
1800031141,Drama
1800031152,Western
1800031176,Western
1800031197,Comedy
1800031215,Comedy
1800031251,Suspense/Horror
1800031263,Suspense/Horror
1800031283,Art/Foreign
1800031298,Science Fiction/Fantasy
1800031320,Drama
1800031360,Comedy
1800031369,Action/Adventure
1800031377,Comedy
1800031391,Special Interest
1800031416,Art/Foreign
1800031437,Art/Foreign
1800031457,Special Interest
1800031464,Comedy
1800031504,Musical/Performing Arts
1800031526,Art/Foreign
1800031540,Special Interest
1800031548,Western
1800031590,Special Interest
1800031680,Musical/Performing Arts
1800031688,Comedy
1800031698,Action/Adventure
1800031708,Musical/Performing Arts
1800031742,Western
1800031780,Kids/Family
1800031812,Drama
1800031825,Special Interest
1800031831,Special Interest
1800031863,Science Fiction/Fantasy
1800031914,Action/Adventure
1800031935,Science Fiction/Fantasy
1800031946,Art/Foreign
1800031956,Western
1800031962,Action/Adventure
1800031989,Comedy
1800032021,Drama
1800032041,Comedy
1800032049,Comedy
1800032061,Drama
1800032120,Kids/Family
1800032125,Kids/Family
1800032134,Kids/Family
1800032138,Drama
1800032158,Drama
1800032166,Art/Foreign
1800032197,Special Interest
1800032207,Drama
1800032247,Musical/Performing Arts
1800032279,Special Interest
1800032281,Special Interest
1800032283,Special Interest
1800032285,Special Interest
1800032287,Special Interest
1800032289,Special Interest
1800032291,Special Interest
1800032293,Special Interest
1800032295,Special Interest
1800032300,Special Interest
1800032313,Special Interest
1800032315,Special Interest
1800032355,Special Interest
1800032365,Special Interest
1800032387,Comedy
1800032403,Special Interest
1800032422,Suspense/Horror
1800032447,Suspense/Horror
1800032456,Special Interest
1800032480,Action/Adventure
1800032514,Action/Adventure
1800032549,Kids/Family
1800032587,Drama
1800032595,Science Fiction/Fantasy
1800032615,Action/Adventure
1800032625,Science Fiction/Fantasy
1800032631,Action/Adventure
1800032648,Special Interest
1800032650,Kids/Family
1800032653,Science Fiction/Fantasy
1800032676,Special Interest
1800032687,Art/Foreign
1800032704,Art/Foreign
1800032757,Action/Adventure
1800032785,Comedy
1800032809,Action/Adventure
1800032849,Western
1800032853,Science Fiction/Fantasy
1800032914,Special Interest
1800032926,Special Interest
1800032934,Special Interest
1800032944,Drama
1800032952,Suspense/Horror
1800032990,Kids/Family
1800033023,Musical/Performing Arts
1800033027,Musical/Performing Arts
1800033042,Comedy
1800033078,Drama
1800033085,Drama
1800033087,Suspense/Horror
1800033133,Kids/Family
1800033139,Action/Adventure
1800033155,Suspense/Horror
1800033163,Kids/Family
1800033165,Suspense/Horror
1800033173,Suspense/Horror
1800033183,Action/Adventure
1800033196,Science Fiction/Fantasy
1800033220,Musical/Performing Arts
1800033228,Comedy
1800033256,Drama
1800033281,Musical/Performing Arts
1800033288,Musical/Performing Arts
1800033292,Art/Foreign
1800033316,Action/Adventure
1800033352,Art/Foreign
1800033393,Western
1800033419,Art/Foreign
1800033444,Kids/Family
1800033446,Kids/Family
1800033474,Kids/Family
1800033489,Action/Adventure
1800033491,Drama
1800033499,Drama
1800033519,Drama
1800033552,Comedy
1800033558,Action/Adventure
1800033580,Kids/Family|Musical/Performing Arts
1800033584,Suspense/Horror
1800033612,Drama
1800033624,Drama
1800033637,Drama
1800033668,Comedy
1800033722,Drama
1800033734,Comedy
1800033829,Suspense/Horror
1800033889,Musical/Performing Arts
1800033895,Action/Adventure
1800033932,Comedy
1800033946,Action/Adventure
1800033963,Special Interest
1800033969,Special Interest
1800033973,Drama
1800034005,Special Interest
1800034007,Comedy
1800034030,Action/Adventure
1800034048,Suspense/Horror
1800034058,Musical/Performing Arts
1800034062,Action/Adventure
1800034070,Comedy
1800034088,Art/Foreign
1800034097,Drama
1800034113,Drama
1800034131,Comedy
1800034135,Comedy
1800034159,Musical/Performing Arts
1800034181,Comedy
1800034193,\N
1800034207,Musical/Performing Arts
1800034216,Western
1800034232,Western
1800034238,Comedy
1800034267,Musical/Performing Arts
1800034283,Kids/Family
1800034287,Suspense/Horror
1800034297,Special Interest
1800034299,Special Interest
1800034329,Special Interest
1800034371,Special Interest
1800034383,Comedy
1800034387,Western
1800034406,Action/Adventure
1800034427,Science Fiction/Fantasy
1800034472,Kids/Family
1800034493,Kids/Family
1800034533,Kids/Family
1800034539,Kids/Family
1800034547,Kids/Family
1800034555,Kids/Family
1800034559,Musical/Performing Arts
1800034575,Art/Foreign
1800034592,Action/Adventure
1800034608,Special Interest
1800034610,Special Interest
1800034612,Special Interest
1800034614,Special Interest
1800034616,Kids/Family
1800034639,Action/Adventure
1800034657,Suspense/Horror
1800034671,Comedy
1800034680,Special Interest
1800034690,Comedy
1800034692,Special Interest
1800034706,Musical/Performing Arts
1800034726,Comedy
1800034734,Comedy
1800034744,Musical/Performing Arts
1800034799,Kids/Family
1800034801,Kids/Family
1800034815,Musical/Performing Arts
1800034885,Kids/Family
1800034887,Kids/Family
1800034889,Kids/Family
1800034899,Kids/Family
1800034901,Comedy
1800034911,Comedy
1800034950,Kids/Family
1800034998,Action/Adventure
1800035009,Comedy
1800035015,Special Interest
1800035017,Special Interest
1800035036,Comedy
1800035096,Comedy
1800035111,Drama
1800035137,Comedy
1800035153,Action/Adventure
1800035164,Drama
1800035203,Drama
1800035213,Drama
1800035215,Drama
1800035223,Drama
1800035233,Drama
1800035251,Comedy
1800035258,Comedy
1800035269,Art/Foreign
1800035368,Drama
1800035376,Comedy
1800035384,Comedy
1800035386,Comedy
1800035401,Comedy
1800035407,Action/Adventure
1800035416,\N
1800035423,Drama
1800035453,Drama
1800035479,Special Interest
1800035511,Drama
1800035581,Special Interest
1800035583,Special Interest
1800035627,Drama
1800035671,Drama
1800035685,Special Interest
1800035693,Special Interest
1800035697,Art/Foreign
1800035716,Special Interest
1800035718,\N
1800035750,Western
1800035758,Action/Adventure|Crime/Gangster
1800035825,Action/Adventure
1800035865,Action/Adventure
1800035887,Comedy
1800035935,Musical/Performing Arts
1800035939,Comedy
1800035945,Drama
1800035973,Drama|Western
1800036002,Comedy
1800036010,Art/Foreign
1800036028,Drama
1800036085,Drama
1800036113,Western
1800036132,Comedy
1800036160,Action/Adventure
1800036188,Comedy
1800036200,Drama
1800036216,Action/Adventure
1800036244,Comedy
1800036256,Western
1800036271,Western
1800036285,Drama
1800036340,Comedy
1800036362,Drama
1800036425,Drama
1800036429,Western
1800036461,Comedy
1800036465,Action/Adventure
1800036485,Drama
1800036500,Kids/Family
1800036502,Kids/Family
1800036504,Kids/Family
1800036506,Action/Adventure
1800036524,Special Interest
1800036526,Comedy
1800036543,Drama
1800036549,Drama
1800036561,Comedy
1800036565,Kids/Family
1800036567,Kids/Family
1800036569,Kids/Family
1800036571,Kids/Family
1800036573,Kids/Family
1800036575,Musical/Performing Arts
1800036585,Special Interest
1800036593,Drama
1800036607,Musical/Performing Arts
1800036617,Comedy
1800036623,Musical/Performing Arts
1800036636,Drama
1800036670,Comedy
1800036674,Drama
1800036694,Action/Adventure
1800036720,Musical/Performing Arts
1800036728,Drama
1800036734,Musical/Performing Arts
1800036738,Kids/Family
1800036740,Musical/Performing Arts
1800036744,Western
1800036779,Musical/Performing Arts
1800036783,Comedy
1800036811,Science Fiction/Fantasy
1800036823,Drama
1800036865,Drama
1800036881,Action/Adventure
1800036885,Drama
1800036924,Comedy
1800036936,Comedy
1800036951,Drama
1800036965,Western
1800036971,Drama
1800037044,Art/Foreign
1800037055,Action/Adventure
1800037065,Action/Adventure
1800037069,Action/Adventure
1800037087,Action/Adventure
1800037097,Action/Adventure
1800037103,Action/Adventure
1800037115,Comedy
1800037121,Drama|Crime/Gangster
1800037131,Suspense/Horror
1800037159,Suspense/Horror
1800037171,Action/Adventure
1800037257,Science Fiction/Fantasy
1800037296,Drama
1800037329,Action/Adventure
1800037333,Musical/Performing Arts
1800037337,Drama
1800037394,Action/Adventure
1800037420,Action/Adventure|Crime/Gangster
1800037433,Suspense/Horror
1800037463,Suspense/Horror
1800037487,Suspense/Horror
1800037509,Drama
1800037531,Action/Adventure
1800037537,Action/Adventure
1800037598,Action/Adventure
1800037620,Drama
1800037628,Drama
1800037663,Comedy
1800037675,Drama
1800037709,Action/Adventure
1800037717,Drama
1800037730,Suspense/Horror
1800037754,Comedy
1800037757,Kids/Family
1800037759,Kids/Family
1800037763,Suspense/Horror
1800037802,Action/Adventure
1800037822,Science Fiction/Fantasy
1800037858,Comedy
1800037876,Comedy
1800037880,Drama
1800037917,Special Interest
1800037921,Comedy
1800037959,Drama
1800037967,Drama
1800038031,Drama
1800038037,Action/Adventure
1800038057,Comedy
1800038116,Special Interest
1800038121,Drama
1800038133,Drama
1800038154,Action/Adventure
1800038172,Action/Adventure
1800038178,Drama
1800038222,Action/Adventure
1800038250,Suspense/Horror
1800038271,Suspense/Horror
1800038275,Suspense/Horror
1800038279,Drama
1800038286,Suspense/Horror
1800038334,Drama|Crime/Gangster
1800038342,Action/Adventure
1800038348,Art/Foreign
1800038354,Suspense/Horror
1800038360,Science Fiction/Fantasy
1800038373,Action/Adventure
1800038386,Suspense/Horror
1800038396,Western
1800038404,Drama
1800038428,Action/Adventure
1800038434,Suspense/Horror
1800038442,Suspense/Horror
1800038452,Drama
1800038462,Drama
1800038468,Suspense/Horror
1800038486,Suspense/Horror
1800038498,Suspense/Horror
1800038516,Drama
1800038524,Suspense/Horror
1800038602,Comedy
1800038612,Suspense/Horror
1800038628,Action/Adventure
1800038658,Action/Adventure
1800038684,Suspense/Horror
1800038720,Action/Adventure|Crime/Gangster
1800038755,Musical/Performing Arts
1800038763,Drama
1800038768,Drama
1800038776,Drama
1800038790,Drama
1800038818,Special Interest
1800038826,Kids/Family
1800038834,Drama
1800038843,Drama
1800038845,Action/Adventure
1800038873,Musical/Performing Arts
1800038917,Action/Adventure
1800038921,Action/Adventure
1800038946,Action/Adventure
1800038979,Musical/Performing Arts
1800038985,Suspense/Horror
1800039001,Musical/Performing Arts
1800039013,Musical/Performing Arts
1800039049,Kids/Family
1800039061,Western
1800039087,Action/Adventure
1800039098,Drama
1800039142,Art/Foreign
1800039172,Drama
1800039218,Musical/Performing Arts
1800039220,Kids/Family
1800039230,Drama
1800039240,Comedy
1800039262,Suspense/Horror
1800039278,Musical/Performing Arts
1800039321,Comedy
1800039347,Comedy
1800039351,Comedy
1800039353,Comedy
1800039355,Comedy
1800039359,Art/Foreign
1800039385,Musical/Performing Arts
1800039399,Kids/Family
1800039405,Action/Adventure
1800039409,Musical/Performing Arts
1800039419,Drama
1800039440,Special Interest
1800039460,Comedy
1800039502,Special Interest
1800039504,Drama
1800039548,Suspense/Horror
1800039562,Drama
1800039572,Suspense/Horror
1800039583,Drama
1800039600,Drama
1800039615,Special Interest
1800039635,Suspense/Horror
1800039661,Special Interest
1800039687,Suspense/Horror
1800039693,Drama
1800039695,Musical/Performing Arts
1800039700,Musical/Performing Arts
1800039724,Western
1800039734,Musical/Performing Arts
1800039749,Drama
1800039755,Drama
1800039828,Musical/Performing Arts
1800039841,Kids/Family
1800039865,Western
1800039869,Musical/Performing Arts
1800039871,Drama
1800039901,Action/Adventure|Drama|Crime/Gangster
1800039939,Comedy
1800039945,Drama
1800039976,Musical/Performing Arts
1800039980,Comedy
1800040015,Drama
1800040051,Drama
1800040055,Western
1800040081,Western
1800040097,Drama
1800040110,Musical/Performing Arts
1800040129,Action/Adventure
1800040149,Comedy
1800040192,Action/Adventure
1800040204,Suspense/Horror
1800040228,Action/Adventure
1800040250,Musical/Performing Arts
1800040252,Comedy
1800040258,Western
1800040269,Western
1800040292,Comedy
1800040300,Special Interest
1800040302,Drama
1800040312,Drama
1800040339,Art/Foreign
1800040348,Musical/Performing Arts
1800040362,Western
1800040364,Action/Adventure
1800040371,Drama
1800040405,Drama
1800040415,Drama
1800040457,Musical/Performing Arts
1800040463,Science Fiction/Fantasy
1800040469,Drama
1800040473,Drama
1800040481,Kids/Family
1800040491,Kids/Family
1800040511,Drama
1800040519,Drama
1800040539,Comedy
1800040545,Art/Foreign
1800040567,Action/Adventure
1800040592,Action/Adventure
1800040623,Drama
1800040637,Action/Adventure
1800040647,Drama
1800040677,Action/Adventure
1800040688,Action/Adventure
1800040696,Suspense/Horror
1800040705,Suspense/Horror
1800040713,Suspense/Horror
1800040723,Science Fiction/Fantasy
1800040766,Science Fiction/Fantasy
1800040816,Suspense/Horror
1800040822,Western
1800040832,Action/Adventure
1800040839,Action/Adventure
1800040843,Western
1800040859,Action/Adventure
1800040867,Drama
1800040913,Action/Adventure
1800040932,Drama
1800040942,Special Interest
1800040952,Drama
1800040961,Comedy
1800040967,Drama|Comedy
1800040995,Musical/Performing Arts
1800041017,Musical/Performing Arts
1800041043,Musical/Performing Arts
1800041061,Drama
1800041081,Comedy|Crime/Gangster
1800041087,Special Interest
1800041089,Action/Adventure
1800041107,Drama
1800041111,Musical/Performing Arts
1800041121,Comedy
1800041128,Drama
1800041137,Action/Adventure
1800041139,Action/Adventure
1800041141,Special Interest
1800041153,Drama
1800041160,Special Interest
1800041162,Drama
1800041164,Special Interest
1800041166,Special Interest
1800041168,Special Interest
1800041207,Suspense/Horror
1800041227,Suspense/Horror
1800041247,Drama
1800041252,Action/Adventure
1800041270,Special Interest
1800041272,Drama
1800041299,Action/Adventure
1800041351,\N
1800041360,Action/Adventure
1800041391,Musical/Performing Arts
1800041420,Drama
1800041435,Drama
1800041441,Comedy
1800041495,Drama
1800041499,Comedy
1800041510,Comedy
1800041528,\N
1800041534,Special Interest
1800041538,Musical/Performing Arts
1800041540,Special Interest
1800041542,Comedy
1800041544,Comedy
1800041548,Drama
1800041558,Musical/Performing Arts
1800041576,Musical/Performing Arts
1800041584,Musical/Performing Arts
1800041588,Western
1800041596,Drama
1800041621,Western
1800041643,Comedy
1800041681,Drama
1800041699,Drama
1800041709,Musical/Performing Arts
1800041715,Special Interest
1800041717,Action/Adventure
1800041741,Suspense/Horror
1800041747,Drama
1800041783,Drama
1800041820,Action/Adventure
1800041822,Action/Adventure
1800041845,Action/Adventure
1800041855,Suspense/Horror
1800041870,Art/Foreign
1800041887,Musical/Performing Arts
